Абсолютный путь;Относительный путь;Класс
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0091.jpg;dataset/random_dataset/1978.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0092.jpg;dataset/random_dataset/7860.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0093.jpg;dataset/random_dataset/5529.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0094.jpg;dataset/random_dataset/9803.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0095.jpg;dataset/random_dataset/6998.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0096.jpg;dataset/random_dataset/5127.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0097.jpg;dataset/random_dataset/4578.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0098.jpg;dataset/random_dataset/2475.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0099.jpg;dataset/random_dataset/2875.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0100.jpg;dataset/random_dataset/3935.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0101.jpg;dataset/random_dataset/4613.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0102.jpg;dataset/random_dataset/8088.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0103.jpg;dataset/random_dataset/9801.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0104.jpg;dataset/random_dataset/9669.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0105.jpg;dataset/random_dataset/7850.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0106.jpg;dataset/random_dataset/0246.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0107.jpg;dataset/random_dataset/2150.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0108.jpg;dataset/random_dataset/8319.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0109.jpg;dataset/random_dataset/6110.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0110.jpg;dataset/random_dataset/4296.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0111.jpg;dataset/random_dataset/6394.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0112.jpg;dataset/random_dataset/1765.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0113.jpg;dataset/random_dataset/1913.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0114.jpg;dataset/random_dataset/6477.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0115.jpg;dataset/random_dataset/4376.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0116.jpg;dataset/random_dataset/3008.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0117.jpg;dataset/random_dataset/1620.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0118.jpg;dataset/random_dataset/1100.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0119.jpg;dataset/random_dataset/0614.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0120.jpg;dataset/random_dataset/5957.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0121.jpg;dataset/random_dataset/5063.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0122.jpg;dataset/random_dataset/6353.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0123.jpg;dataset/random_dataset/7655.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0124.jpg;dataset/random_dataset/7483.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0125.jpg;dataset/random_dataset/4170.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0126.jpg;dataset/random_dataset/7176.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0127.jpg;dataset/random_dataset/9530.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0128.jpg;dataset/random_dataset/0946.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0129.jpg;dataset/random_dataset/4668.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0130.jpg;dataset/random_dataset/3796.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0131.jpg;dataset/random_dataset/1696.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0132.jpg;dataset/random_dataset/5512.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0133.jpg;dataset/random_dataset/6458.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0134.jpg;dataset/random_dataset/4226.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0135.jpg;dataset/random_dataset/3052.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0136.jpg;dataset/random_dataset/9627.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0137.jpg;dataset/random_dataset/1846.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0138.jpg;dataset/random_dataset/5537.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0139.jpg;dataset/random_dataset/4425.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0140.jpg;dataset/random_dataset/5650.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0141.jpg;dataset/random_dataset/2686.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0142.jpg;dataset/random_dataset/7194.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0143.jpg;dataset/random_dataset/6914.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0144.jpg;dataset/random_dataset/7170.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0145.jpg;dataset/random_dataset/6938.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0146.jpg;dataset/random_dataset/6652.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0147.jpg;dataset/random_dataset/0122.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0148.jpg;dataset/random_dataset/0692.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0149.jpg;dataset/random_dataset/5056.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0150.jpg;dataset/random_dataset/8509.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0151.jpg;dataset/random_dataset/5878.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0152.jpg;dataset/random_dataset/1520.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0153.jpg;dataset/random_dataset/3563.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0154.jpg;dataset/random_dataset/7151.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0155.jpg;dataset/random_dataset/9737.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0156.jpg;dataset/random_dataset/7893.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0157.jpg;dataset/random_dataset/9703.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0158.jpg;dataset/random_dataset/0063.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0159.jpg;dataset/random_dataset/6375.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0160.jpg;dataset/random_dataset/1648.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0161.jpg;dataset/random_dataset/3033.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0162.jpg;dataset/random_dataset/7922.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0163.jpg;dataset/random_dataset/4621.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0164.jpg;dataset/random_dataset/8433.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0165.jpg;dataset/random_dataset/3053.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0166.jpg;dataset/random_dataset/1567.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0167.jpg;dataset/random_dataset/3969.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0168.jpg;dataset/random_dataset/2888.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0169.jpg;dataset/random_dataset/8066.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0170.jpg;dataset/random_dataset/6362.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0171.jpg;dataset/random_dataset/7279.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0172.jpg;dataset/random_dataset/8051.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0173.jpg;dataset/random_dataset/6647.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0174.jpg;dataset/random_dataset/1810.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0175.jpg;dataset/random_dataset/3098.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0176.jpg;dataset/random_dataset/1462.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0177.jpg;dataset/random_dataset/6154.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0178.jpg;dataset/random_dataset/5776.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0179.jpg;dataset/random_dataset/3082.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0180.jpg;dataset/random_dataset/4320.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0181.jpg;dataset/random_dataset/3834.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0182.jpg;dataset/random_dataset/5073.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0183.jpg;dataset/random_dataset/6318.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0184.jpg;dataset/random_dataset/3457.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0185.jpg;dataset/random_dataset/7895.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0186.jpg;dataset/random_dataset/4689.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0187.jpg;dataset/random_dataset/5202.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0188.jpg;dataset/random_dataset/4832.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0189.jpg;dataset/random_dataset/5000.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0190.jpg;dataset/random_dataset/1321.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0191.jpg;dataset/random_dataset/7061.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0192.jpg;dataset/random_dataset/3154.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0193.jpg;dataset/random_dataset/8767.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0194.jpg;dataset/random_dataset/5234.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0195.jpg;dataset/random_dataset/1618.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0196.jpg;dataset/random_dataset/3022.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0197.jpg;dataset/random_dataset/8290.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0198.jpg;dataset/random_dataset/1008.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0199.jpg;dataset/random_dataset/6945.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0200.jpg;dataset/random_dataset/6780.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0201.jpg;dataset/random_dataset/3548.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0202.jpg;dataset/random_dataset/5067.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0203.jpg;dataset/random_dataset/1681.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0204.jpg;dataset/random_dataset/8966.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0205.jpg;dataset/random_dataset/2511.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0206.jpg;dataset/random_dataset/7818.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0207.jpg;dataset/random_dataset/7087.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0208.jpg;dataset/random_dataset/0326.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0209.jpg;dataset/random_dataset/6611.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0210.jpg;dataset/random_dataset/0645.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0211.jpg;dataset/random_dataset/3998.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0212.jpg;dataset/random_dataset/9757.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0213.jpg;dataset/random_dataset/9499.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0214.jpg;dataset/random_dataset/5149.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0215.jpg;dataset/random_dataset/8042.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0216.jpg;dataset/random_dataset/8127.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0217.jpg;dataset/random_dataset/8273.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0218.jpg;dataset/random_dataset/1818.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0219.jpg;dataset/random_dataset/8861.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0220.jpg;dataset/random_dataset/0998.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0221.jpg;dataset/random_dataset/8988.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0222.jpg;dataset/random_dataset/5403.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0223.jpg;dataset/random_dataset/8708.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0224.jpg;dataset/random_dataset/5179.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0225.jpg;dataset/random_dataset/6273.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0226.jpg;dataset/random_dataset/5638.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0227.jpg;dataset/random_dataset/9451.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0228.jpg;dataset/random_dataset/1972.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0229.jpg;dataset/random_dataset/8419.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0230.jpg;dataset/random_dataset/9263.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0231.jpg;dataset/random_dataset/5772.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0232.jpg;dataset/random_dataset/8369.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0233.jpg;dataset/random_dataset/8546.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0234.jpg;dataset/random_dataset/9645.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0235.jpg;dataset/random_dataset/4559.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0236.jpg;dataset/random_dataset/4255.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0237.jpg;dataset/random_dataset/7543.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0238.jpg;dataset/random_dataset/8679.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0239.jpg;dataset/random_dataset/8635.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0240.jpg;dataset/random_dataset/6445.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0241.jpg;dataset/random_dataset/3934.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0242.jpg;dataset/random_dataset/3781.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0243.jpg;dataset/random_dataset/8068.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0244.jpg;dataset/random_dataset/1058.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0245.jpg;dataset/random_dataset/8506.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0246.jpg;dataset/random_dataset/8315.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0247.jpg;dataset/random_dataset/8782.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0248.jpg;dataset/random_dataset/5779.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0249.jpg;dataset/random_dataset/7418.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0250.jpg;dataset/random_dataset/7948.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0251.jpg;dataset/random_dataset/0984.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0252.jpg;dataset/random_dataset/0725.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0253.jpg;dataset/random_dataset/5823.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0254.jpg;dataset/random_dataset/6717.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0255.jpg;dataset/random_dataset/6475.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0256.jpg;dataset/random_dataset/4402.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0257.jpg;dataset/random_dataset/2038.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0258.jpg;dataset/random_dataset/4685.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0259.jpg;dataset/random_dataset/6838.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0260.jpg;dataset/random_dataset/1201.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0261.jpg;dataset/random_dataset/0157.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0262.jpg;dataset/random_dataset/5693.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0263.jpg;dataset/random_dataset/5131.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0264.jpg;dataset/random_dataset/0677.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0265.jpg;dataset/random_dataset/6875.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0266.jpg;dataset/random_dataset/3740.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0267.jpg;dataset/random_dataset/4180.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0268.jpg;dataset/random_dataset/2232.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0269.jpg;dataset/random_dataset/7994.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0270.jpg;dataset/random_dataset/4648.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0271.jpg;dataset/random_dataset/9932.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0272.jpg;dataset/random_dataset/8729.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0273.jpg;dataset/random_dataset/8903.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0274.jpg;dataset/random_dataset/1231.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0275.jpg;dataset/random_dataset/2266.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0276.jpg;dataset/random_dataset/7666.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0277.jpg;dataset/random_dataset/1532.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0278.jpg;dataset/random_dataset/7753.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0279.jpg;dataset/random_dataset/4535.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0280.jpg;dataset/random_dataset/7195.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0281.jpg;dataset/random_dataset/6065.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0282.jpg;dataset/random_dataset/4192.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0283.jpg;dataset/random_dataset/5956.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0284.jpg;dataset/random_dataset/5840.jpg;tulip
